respondent_id,collector_id,date_created,date_modified,ip_address,email_address,first_name,last_name,custom_1,"Autorizo a United Way Colombia a realizar toma de fotografías, videos o entrevistas en las que aparezco y cedo el uso de mi imagen y registros de las actividades en las cuales participé, para los fines contemplado en la Política de Privacidad para el Tratamiento de Datos Personales de dicha entidad, en la cual se incluyen, entre otras, la realización de piezas de comunicación interna y externa. Como titular de los datos podré, en cualquier momento, solicitar que la información sea modificada, actualizada o retirada de las bases de datos de United Way Colombia. Lo invitamos a conocer los detalles en: https://bit.ly/2O4diuQ",DEPARTAMENTO,NOMBRE DEL CENTRO EDUCATIVO,"Responde a una de estas tres opciones, la que prefieras responder:Cuéntanos una situación que haya sucedido en tu institución educativa que te haya hecho pensar sobre tu futuro.Cuéntanos una situación que haya sucedido en tu institución educativa que te haya impactado particularmente.Cuéntanos una situación que haya sucedido en tu institución educativa que te haya hecho pensar cómo quieres que termine tu año escolar.Describe la situación, y lo que pasó.Comparte tu experiencia / tu ejemplo aquí:",¿Cuéntanos que opción elegiste?,La historia que contaste te genera.,La experiencia que compartiste es,Cuando sucedió,Por cuanto tiempo,¿Qué tan común?,¿Quién debe saber esta historia?  ,¿En cuantos colegios has estado?,Temas,Tu historia describe algo: ,Sentí que tuve,La historia involucra,Esta historia me enseñó,Esta historia me enseñó,La lección impacto en,Es importante,¿Cuál es tu genero? 
12644045864,401495591,2021-05-10 07:59:59,2021-05-10 08:12:50,181.63.216.186,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"la verdad la historia que les voy a contar no encaja en ninguna de las 3 preguntas pero es la única que se viene a mi cabeza. Cuando estaba en 4 se puso de moda el ""buscar fantasmas"" en la escuela, pero a mi eso no me interesaba hasta que un día vi algo un poco extraño a través de una de las ventanas de las catacumbas atrás de san José, no sabia que estaba pasando era una niña creí que era del grupo musical pero su cara no tenia color alguno. Sali corriendo de ese lugar y lo ultimo que recuerdo es que sonrió al mirarme fijamente. ",2,Impotencia,Experiencia personal,Hace más de dos años,Se me va a olvidar,Pasa todo el tiempo,Los profesores y las directivas,En más de 4,Ninguna de los anteriores,Pasa frecuentemente,Absolutamente ningún control,Otros,Importancia de experimentar,Importancia de experimentar,Entender lo que sucede a tu alrededor,Comprender a los otros,Hombre
12644045577,401495591,2021-05-10 07:57:12,2021-05-10 08:12:45,179.15.202.124,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,Cuando cerraron la Normal y empesaron las clases virtuales,2,Rabia,Experiencia personal,Hace algunos días o semanas,Por algún tiempo,Pasa una vez cada tanto,Los compañeros,En 2,Ninguna de los anteriores,Completamente novedoso,Poco control,Otros,Otros,Nuevos conocimientos y habilidades,Relación con los demás,Comprender a los otros,Hombre
12644045542,401495591,2021-05-10 07:56:39,2021-05-10 08:12:45,186.82.154.160,,,,,No,ANTIOQUIA,Escuela Normal Superor de Antioquia,"no me ha sucedido ninguna estas opciones, pero me gustaría terminar mi año escolar ganando todas las materias sin problema y ningún inconveniente ",3,Tranquilidad,Una opinión,Hace algunos días o semanas,Por algún tiempo,Pasa una vez cada tanto,Nadie,En 2,Educación y aprendizaje,Pasa frecuentemente,Control,A mi,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Oportunidades futuras,Trabajar en equipo,Hombre
12644045141,401495591,2021-05-10 08:05:49,2021-05-10 08:12:37,62.151.178.220,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"No llevo mucho en el colegio, entre hace 1 mes, pero pienso que la 3 ya que iniciar de nuevo me da una motivación para reiniciar mis metas educativas ",3,Motivación,Experiencia personal,Hace algunos días o semanas,Por algún tiempo,Muy rara y única,Todo el mundo,En 2,Ninguna de los anteriores,Pasa todo el tiempo,Total control,A mi,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Entender lo que sucede a tu alrededor,Trabajar en equipo,Mujer
12644044839,401495591,2021-05-10 07:57:33,2021-05-10 08:14:59,190.29.136.201,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia, UNA DE LAS CHICAS DE GRADOS MAYORES GANO EL PERFIL NORMALISTA Y ESTO ME INSPIRO A SER UNA MEJOR ESTUDIANTE,3,Motivación,Experiencia personal,Hace dos años,Por mucho tiempo,Pasa todo el tiempo,Los compañeros,Solo en este,Educación y aprendizaje,Pasa frecuentemente,Control,A mi,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Oportunidades futuras,Ser el mejor,Mujer
12644044385,401495591,2021-05-10 07:58:17,2021-05-10 08:12:24,190.251.145.221,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"Los grupos cooperativos son muy efectivos, nos ayudan a prepararnos para un futuro nuestro trabajo en equipos sea excelente y sin complicaciones.",2,Motivación,Una opinión,Hace un año,Por siempre,Pasa todo el tiempo,Todo el mundo,En 2,Justicia,Pasa frecuentemente,Poco control,Amigos,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Relación con los demás,Trabajar en equipo,No binario
12644044000,401495591,2021-05-10 07:53:58,2021-05-10 08:12:17,181.58.38.177,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,que ya no podemos estudiar presencial si no virtual,2,Tristeza,Experiencia personal,Hace algunos días o semanas,Por mucho tiempo,Muy rara y única,Todo el mundo,En 2,Ninguna de los anteriores,Pasa frecuentemente,Control,A mi,Otros,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Comprender a los otros,Mujer
12644043432,401495591,2021-05-10 07:54:16,2021-05-10 08:12:08,179.15.203.254,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,Me impacto mucho que cerraran el colegio ,2,Tristeza,Experiencia personal,Hace algunos días o semanas,Por algún tiempo,Pasa una vez cada tanto,Los profesores y las directivas,Solo en este,Ninguna de los anteriores,Pasa frecuentemente,Control,Profesores,Importancia de experimentar,Importancia de experimentar,Entender lo que sucede a tu alrededor,Comprender a los otros,Mujer
12644043276,401495591,2021-05-10 07:53:49,2021-05-10 08:12:05,181.58.38.31,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,Que en el colegio de vez en cuando los maestros que dejan muchas tareas y no logro entender a veces los temas porque me toca hacer muchas tareas a la vez.,2,Impotencia,Experiencia personal,Hace algunos días o semanas,Por algún tiempo,Pasa una vez cada tanto,Los profesores y las directivas,En 2,Educación y aprendizaje,Completamente novedoso,Poco control,Profesores,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Oportunidades futuras,Comprender a los otros,Mujer
12644042882,401495591,2021-05-10 07:56:51,2021-05-10 08:11:57,190.251.150.148,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,a mi me impacto estar virtual por la pandemia,1,Tristeza,Experiencia personal,Hace algunos días o semanas,Por mucho tiempo,Pasa una vez cada tanto,Los compañeros,Solo en este,Valores,Pasa todo el tiempo,Control,Otros,Comprender la realidad de las cosas,Otros,Oportunidades futuras,Trabajar en equipo,Hombre
12644041585,401495591,2021-05-10 07:59:43,2021-05-10 08:11:35,181.139.44.115,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,A diario se presentan situaciones de tipo vocacionales o por ejemplo en las clases se implememtan métodos dinámicos que te ayudan a plantear más a fondo tú futuro y en varias ocasiones lo cambia.,1,Motivación,Experiencia personal,Hace algunos días o semanas,Por siempre,Pasa una vez cada tanto,Los profesores y las directivas,Solo en este,Educación y aprendizaje,Pasa frecuentemente,Control,Profesores,Importancia de experimentar,Nuevos conocimientos y habilidades,Entender lo que sucede a tu alrededor,Trabajar en equipo,Mujer
12644041347,401495591,2021-05-10 08:00:03,2021-05-10 08:11:31,181.58.38.224,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,una vez hubo un accidente con una maestra antes de una eucaristía y como yo era acolita me toco ver todo muy de cerca eso me dejo muy impactada y nunca se borro de mi mente ,2,Tristeza,Experiencia personal,Hace más de dos años,Por siempre,Muy rara y única,Todo el mundo,En 2,Ninguna de los anteriores,Completamente novedoso,Absolutamente ningún control,Profesores,Otros,Otros,Entender lo que sucede a tu alrededor,Comprender a los otros,Mujer
12644040044,401495591,2021-05-10 07:57:16,2021-05-10 08:11:08,181.58.38.121,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,hubo un momento en plena misa en que se oyó un grito y fue un profesora atropellada y eso me impacto por que la reacción de todos fue muy dura y me sorprendí. ,,Tristeza,Experiencia personal,Hace más de dos años,Por mucho tiempo,Muy rara y única,Los profesores y las directivas,Solo en este,La seguridad en el colegio,Novedoso,Control,Profesores,Otros,Otros,Entender lo que sucede a tu alrededor,Comprender a los otros,Hombre
12644039875,401495591,2021-05-10 07:59:26,2021-05-10 08:11:06,179.15.204.95,,,,,No,ANTIOQUIA,Escuela Normal Superor de Antioquia,en realidad no me ha hecho pensar en mi futuro como especialización pero si puedo decir que en mi futuro me veo responsable y muchos mas de los valores que me ha enseñando el colegio.,1,Motivación,Experiencia personal,Hace algunos días o semanas,Por siempre,Pasa todo el tiempo,Todo el mundo,En 3,Valores,Pasa frecuentemente,Control,A mi,Otros,Otros,Relación con los demás,Comprender a los otros,Mujer
12644039402,401495591,2021-05-10 07:55:53,2021-05-10 08:10:57,181.58.38.168,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"Normalmente los maestros nos hacen reflexiones y cuentan anecdotas a sus estudiantes, en esta ocasión me hizo pensar algo que nos contaron en clase y fue sobre el tomarse el tiempo de pensar y tener varios planes de alternativa en la vida, estábamos centrándonos en el tema de la carrera, por lo que todo lo que escuchamos nos ayudó a entender de forma directa de una persona con experiencia que vivió todo eso la situación real por la que pasan casi todas las personas con sus conflictos de elecciones. ",1,Motivación,Experiencia que alguien te compartió,Hace algunos días o semanas,Por mucho tiempo,Común,Todo el mundo,En 2,Relación con los profesores,Pasa todo el tiempo,Control,Profesores,Comprender la realidad de las cosas,Nuevos conocimientos y habilidades,Entender lo que sucede a tu alrededor,Comprender a los otros,Mujer
12644039189,401495591,2021-05-10 07:53:10,2021-05-10 08:10:53,179.15.207.240,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,una charla en donde hablaban de la importancia de elegir bien nuestro futuro y como queremos destacarnos al terminar el año escolar,3,Motivación,Experiencia personal,Hace dos años,Por algún tiempo,Pasa una vez cada tanto,Los profesores y las directivas,Solo en este,Educación y aprendizaje,Pasa frecuentemente,Control,A mi,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Oportunidades futuras,Trabajar en equipo,Mujer
12644038312,401495591,2021-05-10 07:55:43,2021-05-10 08:10:38,181.58.38.117,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"Algo que me hizo pensar en mi futuro dentro de la institución particularmente fue la visita de universidades, pues sentí lo cerca que estoy de iniciar este nuevo proceso que es completamente desconocido para mi.",1,Alegría,Experiencia personal,Hace algunos días o semanas,Por siempre,Pasa una vez cada tanto,Nadie,En más de 4,Educación y aprendizaje,Pasa frecuentemente,Control,A mi,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Oportunidades futuras,Trabajar en equipo,Mujer
12644038121,401495591,2021-05-10 07:58:05,2021-05-10 08:28:00,190.251.138.208,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,me impacto con las pruevas saber y mis notas,2,Motivación,Experiencia personal,Hace algunos días o semanas,Por algún tiempo,Pasa una vez cada tanto,Los profesores y las directivas,Solo en este,Ninguna de los anteriores,Pasa frecuentemente,Control,A mi,Otros,Otros,Oportunidades futuras,Ser el mejor,Hombre
12644038083,401495591,2021-05-10 07:55:00,2021-05-10 08:10:34,181.137.18.175,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"me impacto mucho que no puedo correr, saltar jugar con mis amigos y respirar el aire fresco de los arboles del colegio",2,Tristeza,Experiencia personal,Hace un año,Por mucho tiempo,Muy rara y única,Todo el mundo,Solo en este,Relación con los compañeros,Completamente novedoso,Absolutamente ningún control,Amigos,Importancia de experimentar,Importancia de experimentar,Entender lo que sucede a tu alrededor,Comprender a los otros,Mujer
12644037749,401495591,2021-05-10 07:55:44,2021-05-10 08:10:28,186.80.28.35,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"A principios de este año, como es costumbre en las promociones o sea en el grado once, presentamos las chaquetas y dimos a conocer a el resto del colegio lo que iba a hacer la promoción 84. En esta actividad tuve la oportunidad de decir unas palabras de agradecimiento a los maestros y familiares. Y para mi es algo muy importante porque toda la vida había soñado con el momento de llegar a once y tener nuestras chaquetas, es la meta tienes en tu vida escolar. Este hecho me llevo a pensar que quería terminar el año en la presencialidad, compartiendo con todas mis compañeras y construyendo momentos inolvidables, sin embargo en este momento que relato la historia, esta esperanza se esta viendo frustrada, pues por la situación de la pandemia que nos obligo a volver a casa y ver nuestras clases virtuales.",3,Tristeza,Experiencia personal,Hace algunos días o semanas,Por mucho tiempo,Muy rara y única,Todo el mundo,Solo en este,Educación y aprendizaje,Pasa frecuentemente,Control,Amigos,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Trabajar en equipo,Mujer
12644037535,401495591,2021-05-10 08:05:13,2021-05-10 08:10:24,186.1.139.143,,,,,No,ANTIOQUIA,Escuela Normal Superor de Antioquia,No,1,Alegría,Una opinión,Hace más de dos años,Se me va a olvidar,Muy rara y única,Nadie,En 2,Ninguna de los anteriores,Novedoso,Absolutamente ningún control,Otros,Otros,Otros,Entender lo que sucede a tu alrededor,Trabajar en equipo,Mujer
12644037280,401495591,2021-05-10 07:58:28,2021-05-10 08:10:20,190.70.22.62,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,cuando molestaron ala directora,1,Motivación,Experiencia personal,Hace seis meses,Por siempre,Muy rara y única,Todo el mundo,En 2,La seguridad en el colegio,Completamente novedoso,Poco control,Profesores,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Oportunidades futuras,Ser el mejor,Hombre
12644036418,401495591,2021-05-10 07:55:44,2021-05-10 08:10:05,181.130.96.235,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"Un hecho que ocurrió en mi institución y que me hizo pensar sobre mi futuro fue cuando en ciertas capacitaciones siempre nos hacían la pregunta de cómo te ves en 10 años, que carrera quieres estudiar, entre otros. Todo esto hacía que en mi cabeza surgieran interrogantes diferentes frente a mi futuro, pero esto me permitió en mi caso estar más segura de mis decisiones. ",1,Motivación,Experiencia personal,Hace seis meses,Por algún tiempo,Muy rara y única,Nadie,En 2,Salud,Pasa todo el tiempo,Control,Profesores,Otros,Otros,Oportunidades futuras,Trabajar en equipo,Mujer
12644036197,401495591,2021-05-10 07:58:09,2021-05-10 08:10:01,181.58.38.248,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,a mi me paso con un semillero no me gustaba el tema de la ciencia pero des pues me fascino   ,1,Motivación,Experiencia personal,Hace un año,Por siempre,Muy rara y única,Nadie,En más de 4,Innovación y creatividad,Novedoso,Absolutamente ningún control,A mi,Importancia de experimentar,Nuevos conocimientos y habilidades,Entender lo que sucede a tu alrededor,Comprender a los otros,Mujer
12644035017,401495591,2021-05-10 07:59:23,2021-05-10 08:09:39,181.56.181.49,,,,,No,ANTIOQUIA,Escuela Normal Superor de Antioquia,Que yo un día estaba en clase de pedagogía y mi profesora me preguntó que quería ser de grande y yo le dije y ella me dijo que yo podría ir aprendiendo esa profecion desde pequeña,1,Motivación,Experiencia personal,Hace un año,Por siempre,Muy rara y única,Todo el mundo,Solo en este,Innovación y creatividad,Completamente novedoso,Total control,Profesores,Importancia de experimentar,Importancia de experimentar,Oportunidades futuras,Trabajar en equipo,Mujer
12644034857,401495591,2021-05-10 07:56:30,2021-05-10 08:09:36,181.130.68.66,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"Cuando los maestros nos hablan de que tenemos que pensar en nuestro futuro que vamos hacer o lo que no vamos que hacer entre otros, cuando termine me año escolar.",3,Motivación,Experiencia personal,Hace un año,Por siempre,Pasa una vez cada tanto,Nadie,En más de 4,Ninguna de los anteriores,Pasa frecuentemente,Poco control,A mi,Otros,Nuevos conocimientos y habilidades,Entender lo que sucede a tu alrededor,Comprender a los otros,Mujer
12644034727,401495591,2021-05-10 07:59:50,2021-05-10 08:09:34,181.130.82.227,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,cuando el año pasado nos presentaron los semilleros me fue difícil decidir que semillero me anotaría y me pareció que los semilleros son muy importantes ya que te ayudan a saber que aras en el futura,1,Motivación,Una opinión,Hace un año,Se me va a olvidar,Muy rara y única,Todo el mundo,En 2,Ninguna de los anteriores,Novedoso,Absolutamente ningún control,A mi,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Oportunidades futuras,Comprender a los otros,Mujer
12644034712,401495591,2021-05-10 08:01:52,2021-05-10 08:09:33,181.130.116.195,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"Pienso que he realizado todas las actividades, concursos de canto... como también varias actividades que me permitieron desarrollar mi creatividad; antes pensaba que quería ser cantante ""aún"" pero me apasiona más diseñar o construir, algo como diseño de interiores o arquitectura..",1,Motivación,Experiencia personal,Hace más de dos años,Por mucho tiempo,Pasa todo el tiempo,Los profesores y las directivas,En 2,Innovación y creatividad,Novedoso,Control,Profesores,Nuevos conocimientos y habilidades,Importancia de experimentar,Oportunidades futuras,Trabajar en equipo,Mujer
12644034701,401495591,2021-05-10 07:58:54,2021-05-10 08:10:10,186.83.184.115,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,de mi se alejaban por mis alerjias,3,Tranquilidad,Experiencia personal,Hace más de dos años,Por algún tiempo,Muy rara y única,Nadie,En 2,Valores,Novedoso,Absolutamente ningún control,A mi,Otros,Otros,Relación con los demás,Trabajar en equipo,Mujer
12644034415,401495591,2021-05-10 08:00:29,2021-05-10 08:09:28,179.15.199.232,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,pues que como estoy en un hogar puedo estudiar en esta escuela y tener un buen futuro aunque extraño a mi familia ,3,Motivación,Una opinión,Hace un año,Se me va a olvidar,Pasa una vez cada tanto,Nadie,En 2,Valores,Pasa frecuentemente,Total control,A mi,Otros,Comprender la realidad de las cosas,Oportunidades futuras,Trabajar en equipo,Mujer
12644034061,401495591,2021-05-10 07:57:23,2021-05-10 08:09:22,177.255.244.234,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,la diversidad de naturaleza ,1,Orgullo/Satisfacción,Experiencia personal,Hace algunos días o semanas,Por siempre,Pasa todo el tiempo,Todo el mundo,En 2,Ninguna de los anteriores,Pasa todo el tiempo,Control,A mi,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Trabajar en equipo,Mujer
12644033994,401495591,2021-05-10 08:04:45,2021-05-10 08:10:06,181.206.13.52,,,,,No,ANTIOQUIA,Escuela Normal Superor de Antioquia,nomas quiero graduarme y llegar a ser un buen trabajador ;-;,2,Motivación,Una opinión,Hace algunos días o semanas,Por siempre,Común,Nadie,En 2,Tecnología,Pasa frecuentemente,Control,A mi,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Oportunidades futuras,Comprender a los otros,Hombre
12644033674,401495591,2021-05-10 07:59:50,2021-05-10 08:09:15,181.58.38.54,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"Una vez cuando ya habíamos salido a nuestro descanso yo estaba buscando a una amiga mía, pero cuando la estaba buscando, me acuerdo que de la angustia que me dio no presté atención e hice caer a dos niños pequeños y una niña en clase. Pedí disculpas y al final encontré a mi amiga. ",2,Tranquilidad,Experiencia personal,Hace más de dos años,Se me va a olvidar,Común,Nadie,Solo en este,Ninguna de los anteriores,Pasa frecuentemente,Absolutamente ningún control,Amigos,Otros,Otros,Entender lo que sucede a tu alrededor,Comprender a los otros,Mujer
12644033466,401495591,2021-05-10 07:56:06,2021-05-10 08:09:12,177.254.176.182,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"Me encontraba en el coliseo con mis compañeros en una clase de educación física cuando estaba en grado primero y la maestra había dicho que nos organizaramos cuando estuvieramos en el coliseo pero una compañera hizo lo contrario y tuvó un accidente, despues de eso aprendí a ser autónoma y obediente",1,Motivación,Experiencia que alguien te compartió,Hace más de dos años,Por algún tiempo,Muy rara y única,Los compañeros,Solo en este,La seguridad en el colegio,Novedoso,Absolutamente ningún control,Amigos,Importancia de experimentar,Otros,Entender lo que sucede a tu alrededor,Comprender a los otros,Mujer
12644033296,401495591,2021-05-10 07:59:12,2021-05-10 08:09:09,186.80.28.10,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,Cuando en una clase nos mostraron un video de la importancia de ser buenas personas y me quede pensando en eso y me sirvio mucho,2,Motivación,Una opinión,Hace algunos días o semanas,Por siempre,Muy rara y única,Todo el mundo,En 2,Valores,Novedoso,Total control,A mi,Otros,Otros,Oportunidades futuras,Comprender a los otros,Mujer
12644031981,401495591,2021-05-10 07:59:56,2021-05-10 08:08:46,179.15.43.234,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,Cuando se realizaron las modificaciones físicas como la portería que le dan un mejor aspecto a la institución,1,Orgullo/Satisfacción,Una opinión,Hace un año,Por siempre,Muy rara y única,Todo el mundo,Solo en este,Innovación y creatividad,Completamente novedoso,Absolutamente ningún control,Otros,Otros,Otros,Entender lo que sucede a tu alrededor,Comprender a los otros,Mujer
12644031909,401495591,2021-05-10 07:59:55,2021-05-10 08:08:45,190.29.220.136,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,A veces ponen muchas tareas que terminas agotado ,1,Tristeza,Experiencia personal,Hace seis meses,Por algún tiempo,Común,Los profesores y las directivas,Solo en este,Educación y aprendizaje,Novedoso,Poco control,Otros,Nuevos conocimientos y habilidades,Comprender la realidad de las cosas,Oportunidades futuras,Trabajar en equipo,Mujer
12644031862,401495591,2021-05-10 07:54:09,2021-05-10 08:08:44,181.63.192.31,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,Me hiso pensar sobre mi futuro cuando anunciaron que abia cuarentena obligatoria y no podíamos regresar al colegio.  ,1,Impotencia,Experiencia personal,Hace un año,Por mucho tiempo,Muy rara y única,Nadie,Solo en este,Ninguna de los anteriores,Novedoso,Control,Amigos,Comprender la realidad de las cosas,Otros,Entender lo que sucede a tu alrededor,Trabajar en equipo,Mujer
12644031856,401495591,2021-05-10 08:01:30,2021-05-10 08:08:44,179.15.199.232,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"en un año me fue mal academicamente, me senti muy mal pero logré cambiar y desde ese día me he esforzado para que me vaya bien ",1,Motivación,Experiencia personal,Hace más de dos años,Por algún tiempo,Común,Nadie,En 3,Ninguna de los anteriores,Pasa frecuentemente,Control,A mi,Nuevos conocimientos y habilidades,Nuevos conocimientos y habilidades,Oportunidades futuras,Ser el mejor,Mujer
12644031815,401495591,2021-05-10 08:00:17,2021-05-10 08:08:43,186.159.18.171,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,cuando voy muy regular y me pongo las pilas y termino el año bien,2,Orgullo/Satisfacción,Experiencia personal,Hace seis meses,Por mucho tiempo,Pasa una vez cada tanto,Los compañeros,Solo en este,Educación y aprendizaje,Pasa frecuentemente,Control,A mi,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Oportunidades futuras,Ser el mejor,Hombre
12644031693,401495591,2021-05-10 07:59:55,2021-05-10 08:08:41,191.95.144.116,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,El año pasado nos ponían tareas por doquier y no me costo adaptarme al cambio,1,Rabia,Una opinión,Hace un año,Por mucho tiempo,Común,Los profesores y las directivas,En 2,Ninguna de los anteriores,Pasa frecuentemente,Absolutamente ningún control,Otros,Otros,Otros,Oportunidades futuras,Trabajar en equipo,Hombre
12644031286,401495591,2021-05-10 07:57:16,2021-05-10 08:08:34,191.91.248.90,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,CUANDO ATROPEYARON AMI MAESTRA,1,Tristeza,Experiencia personal,Hace un año,Se me va a olvidar,Muy rara y única,Nadie,Solo en este,Tecnología,Novedoso,Absolutamente ningún control,Profesores,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Oportunidades futuras,Trabajar en equipo,Hombre
12644030941,401495591,2021-05-10 07:42:07,2021-05-10 08:08:28,190.159.67.187,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,los semilleros por que mientras investigo ago algo que a mi me gusta,1,Motivación,Experiencia personal,Hace algunos días o semanas,Por mucho tiempo,Común,Nadie,En más de 4,Ninguna de los anteriores,Pasa todo el tiempo,Total control,A mi,Otros,Importancia de experimentar,Oportunidades futuras,Comprender a los otros,Hombre
12644029685,401495591,2021-05-10 07:56:19,2021-05-10 08:12:46,181.130.124.29,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"Desde que entre al grado noveno he comenzado a pensar muchísimo en mi futuro porque en la institución hace ferias universitarias y desde ese momento comencé a pensar en lo que quiero hacer con mi vida, y ha sido un montaña de emociones porque aunque ya se que quiero estudiar me da mucho miedo no entrar a la universidad que quiero y no poder cumplir mi sueño de ser una gran cirujana. ",1,Motivación,Experiencia personal,Hace más de dos años,Por mucho tiempo,Pasa todo el tiempo,Todo el mundo,En 2,Educación y aprendizaje,Pasa frecuentemente,Control,A mi,Comprender la realidad de las cosas,Nuevos conocimientos y habilidades,Oportunidades futuras,Trabajar en equipo,Mujer
12644029332,401495591,2021-05-10 07:58:39,2021-05-10 08:08:01,181.51.32.2,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"Las clases virtuales, no me esperaba eso.",2,Impotencia,Una opinión,Hace un año,Por mucho tiempo,Común,Nadie,En 3,Salud,Pasa todo el tiempo,Absolutamente ningún control,Amigos,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Relación con los demás,Ser el mejor,Hombre
12644028634,401495591,2021-05-10 07:58:22,2021-05-10 08:07:50,190.70.3.43,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,"Recuerdo que un día fue una chica, no recuerdo de wue proyecto o de qué lugar, que nos empezó a contar sobre el testimonio de un hombre que me hizo pensar en el futuro y como quiero que sea mi vida. Ese testimonio me hizo pensar que a pesar de ser joven y ser una niña, debo pensar muy bien cada decisión que tome, porque cada una de mis decisiones puede marcar la diferencia.",1,Motivación,Experiencia personal,Hace un año,Por mucho tiempo,Pasa una vez cada tanto,Los compañeros,En 2,Relación con la familia,Novedoso,Absolutamente ningún control,Otros,Otros,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Comprender a los otros,Mujer
12644028616,401495591,2021-05-10 07:53:46,2021-05-10 08:07:49,190.240.41.212,,,,,Sí,ANTIOQUIA,Escuela Normal Superor de Antioquia,CERRAR EL COLEGIO Y TENER QUE VOLVER A ESTUDIAR EN CASA,3,Tristeza,Experiencia personal,Hace algunos días o semanas,Por algún tiempo,Común,Todo el mundo,En más de 4,Salud,Pasa frecuentemente,Poco control,A mi,Comprender la realidad de las cosas,Comprender la realidad de las cosas,Entender lo que sucede a tu alrededor,Comprender a los otros,Hombre
